source_file,start_s,end_s,pe,wpe,mpe_scale_1,mpe_scale_2,mpe_scale_3,mpe_scale_4,mpe_scale_5,basic_mean,basic_std,basic_rms,basic_max,basic_min,label
eruption.npy,50.0,60.0,0.9523455132698303,0.898675217681636,0.9523455132698303,0.995252352173162,0.9861663305158298,0.9486570506057621,0.8660576099100845,-0.0005600951778690018,0.5646610175148609,0.5646612952979213,1.506464364480047,-1.35142919849557,1.0
eruption.npy,55.0,65.0,0.9568266143796506,0.9008417666907397,0.9568266143796506,0.9942482116651533,0.9737889926935446,0.9257983536893808,0.868667709791691,-0.00314612576422838,0.5537570391751756,0.5537659763324047,1.1996725922903135,-1.35142919849557,1.0
eruption.npy,60.0,70.0,0.9644445207532827,0.9124318885113913,0.9644445207532827,0.9944636688562003,0.9724127557097291,0.9352968140591283,0.8380544713663322,-0.006281120757600135,0.545613010720401,0.5456491637905734,1.1691257221213123,-1.177299647700337,1.0
eruption.npy,65.0,75.0,0.9569907027253117,0.9087459172404118,0.9569907027253117,0.9890869416348164,0.9699822559782251,0.9378030024987792,0.895377718125776,-0.00035765539272124156,0.5687815691354049,0.5687816815839917,1.5964796725959591,-1.2114206872674271,1.0
eruption.npy,70.0,80.0,0.9515134989709642,0.9048785792275705,0.9515134989709642,0.9917229585460954,0.9691017138149667,0.9456005715153494,0.9082124130962006,-0.0016852608876675673,0.5779497144901447,0.5779521715362778,1.5964796725959591,-1.3734136339248664,1.0
eruption.npy,75.0,85.0,0.9521075138253343,0.8989998921144683,0.9521075138253343,0.9849499203553491,0.9599823237977243,0.9448205420319818,0.9321856949332272,-0.0059818766060842,0.5650865834994768,0.565118243997521,1.4250346266203178,-1.3734136339248664,1.0
eruption.npy,80.0,90.0,0.9469696008312999,0.8922129602318285,0.9469696008312999,0.9729699014049251,0.9579712383449026,0.9334490093732164,0.9637140479790264,6.036233083157327e-05,0.5743457503844616,0.574345753556428,1.3312853626671837,-1.3665320510480519,1.0
eruption.npy,85.0,95.0,0.9432758749188279,0.8748071356557118,0.9432758749188279,0.961277978569581,0.9177552057489038,0.9258026828059067,0.936613553876862,-0.003005247123754003,0.6045812626375345,0.6045887318191353,1.3256210696799926,-1.6185276785786504,1.0
eruption.npy,90.0,100.0,0.9326390354064059,0.8417348390958935,0.9326390354064059,0.9302620144209921,0.8935890653434485,0.879674604464885,0.9085171116863509,-0.002459690999645062,0.6531435579718408,0.6531481894638682,1.860282045393684,-1.683627917424117,1.0
eruption.npy,95.0,105.0,0.8830875996483064,0.7844030935853518,0.8830875996483064,0.8622246780151204,0.8016410772586774,0.8297292270288484,0.8753590413258903,-0.0035730306479933916,0.7237737852653304,0.7237826046440439,1.860282045393684,-1.6897327842172138,1.0
eruption.npy,100.0,110.0,0.8324993621602149,0.6914361507193263,0.8324993621602149,0.8177591826537418,0.79043946577936,0.7995475635476973,0.8556186947960942,-0.004701472334520041,0.8311831643052908,0.8311964608121646,1.8603781511109696,-1.9696862055481068,1.0
eruption.npy,105.0,115.0,0.7633198516146497,0.5644902882998138,0.7633198516146497,0.7652071205869337,0.7683567021311304,0.7948446428275595,0.838003572031649,-0.0027044109389039476,0.9812147192978508,0.9812184462214754,2.310495419618272,-2.2381116124985443,1.0
eruption.npy,110.0,120.0,0.6817257014528377,0.48046274168885417,0.6817257014528377,0.7118129265667922,0.770674168280089,0.7871153130374475,0.81858354717694,-0.0024709595660280855,1.1421514142060576,1.1421540870714748,2.3925106162729692,-2.6003774702634264,1.0
eruption.npy,115.0,125.0,0.6163179573352184,0.41139013203056957,0.6163179573352184,0.7006162158303101,0.7569706720148066,0.7741450135599683,0.7921328603420706,-0.002680374346175917,1.316433211413379,1.316435940150062,2.7467728657164368,-2.614883602423397,1.0
eruption.npy,120.0,130.0,0.6103056820992923,0.39659051529866557,0.6103056820992923,0.7018203791524273,0.747700593744847,0.7506358763809797,0.7882083028108483,-0.0047269039047146254,1.4845871961363732,1.484594721313727,3.071586496311909,-2.8715717219255894,1.0
eruption.npy,125.0,135.0,0.6022197141286212,0.40352870363989835,0.6022197141286212,0.6891366090833343,0.7628758279914221,0.7331296253280352,0.7644872704889374,-0.005708719322238721,1.6629609022654306,1.6629707008663004,3.432548713383882,-3.3432560901161557,1.0
eruption.npy,130.0,140.0,0.5830463047066203,0.37300381942465616,0.5830463047066203,0.6841156949532099,0.7442062082312132,0.7364365682122153,0.7574521181041084,-0.007115152731526535,1.842230939600402,1.8422446797913063,3.432548713383882,-3.700976606712178,1.0
eruption.npy,135.0,145.0,0.582583071814526,0.3495417284234003,0.582583071814526,0.6823957473935734,0.7365683380829922,0.7217432316241003,0.7584625730880061,-0.0028182002961556095,1.9645970307509109,1.9645990520938883,3.5868062439018393,-3.700976606712178,1.0
eruption.npy,140.0,150.0,0.566164461776487,0.3440363000911792,0.566164461776487,0.6793316951768267,0.7373940415055632,0.7269482166675879,0.7524368151417635,-0.006051188455298231,2.042946849371343,2.042955811132003,3.78804540430003,-3.7594185071481463,1.0
eruption.npy,145.0,155.0,0.5522362592313215,0.34116913518769615,0.5522362592313215,0.6779793283315837,0.7342035056876656,0.733857026389537,0.7428628654803712,0.0038219642249603327,2.062385595600362,2.0623891369841907,3.78804540430003,-3.7594185071481463,1.0
eruption.npy,150.0,160.0,0.5622394607592237,0.34048552065623544,0.5622394607592237,0.6786541230654302,0.7552685252970668,0.7163267864321986,0.7395111789746188,0.0017608462396171874,2.032425938336862,2.032426701114693,3.6452221232176165,-3.8470798765636243,1.0
eruption.npy,155.0,165.0,0.5667773633388608,0.34233210493869176,0.5667773633388608,0.6824210712214277,0.7552823997875995,0.7099674000288865,0.7400265198398092,-0.003775659413505636,1.9743793285838669,1.9743829387287783,3.591909548486596,-3.8470798765636243,1.0
eruption.npy,160.0,170.0,0.5851473345689209,0.3560122649934774,0.5851473345689209,0.6821506169077829,0.7519588584832169,0.7253055167523165,0.7611058704561229,0.0018679453000084508,1.834071861459373,1.8340728126812997,3.427468079340971,-3.3250219317439114,1.0
eruption.npy,165.0,175.0,0.5982835961027146,0.3790279467506643,0.5982835961027146,0.6798040559133133,0.7532960346626391,0.7283570680442352,0.7744664369293538,0.007194975051814751,1.6635065182313236,1.6635220779611244,3.199072824714236,-3.1977990551560014,1.0
eruption.npy,170.0,180.0,0.6199990735421681,0.4133397203166717,0.6199990735421681,0.6940308736036243,0.7465311752396708,0.735262295264368,0.7801875569568093,0.0013312022041345984,1.507622081508002,1.5076226692212573,3.199072824714236,-3.042410395997828,1.0
eruption.npy,175.0,185.0,0.6603750461086485,0.4443491638380337,0.6603750461086485,0.6987593651748989,0.7633474557091038,0.7403016914564718,0.7833823638335312,0.0023260786655178406,1.3276421026367717,1.3276441403236587,2.9640801980695954,-3.042410395997828,1.0
eruption.npy,180.0,190.0,0.7090091243944362,0.5038342860331925,0.7090091243944362,0.725851067253376,0.769689790811982,0.7504413732385915,0.820581783958235,0.010494395908670882,1.1561635207996228,1.1562111481789423,2.5055489989178197,-2.415659932431221,1.0
eruption.npy,185.0,195.0,0.7780644211757781,0.5971643478843683,0.7780644211757781,0.7614925306549974,0.77468221994151,0.7745376458475303,0.8468049006459296,-4.63783224116554e-06,0.9866439656459406,0.9866439656568409,2.165631791630408,-2.415659932431221,1.0
eruption.npy,190.0,200.0,0.8541399132031186,0.7048518183102219,0.8541399132031186,0.8237448464639207,0.7814803025827615,0.797594602958419,0.8820559576440747,0.0010521352675317743,0.8325244031888595,0.8325250680271361,1.8662452798172626,-2.3088221217614207,1.0
eruption.npy,195.0,205.0,0.9003847329525166,0.7765420933463578,0.9003847329525166,0.8682607034801023,0.8108061395367461,0.8295340447065217,0.902003003832908,-0.0011038302907321197,0.7526238039222906,0.7526246133842349,1.834658846388056,-1.7181254917554218,1.0
eruption.npy,200.0,210.0,0.921195826232124,0.8295364589048432,0.921195826232124,0.9043738327083345,0.871974874738662,0.8948835903218713,0.9210657279927134,-0.0024371393118288653,0.6746795462478486,0.6746839480625193,1.834658846388056,-1.6566231310655442,1.0
eruption.npy,205.0,215.0,0.9341477567614844,0.867025628277863,0.9341477567614844,0.9597873964269519,0.9208528159476533,0.9323235447680355,0.9494787100909629,0.006509267533928792,0.6173788749273434,0.6174131888536077,1.6594863530235886,-1.7722031043532422,1.0
eruption.npy,210.0,220.0,0.9522757883332181,0.8993239979020602,0.9522757883332181,0.9781698405098437,0.942423938736458,0.9416623229719303,0.9651323953007389,0.010593010038076351,0.5910854745746978,0.5911803871195852,1.6594863530235886,-1.7722031043532422,1.0
eruption.npy,215.0,225.0,0.9603563848389618,0.9213881491803514,0.9603563848389618,0.9804579155664555,0.9486772746511364,0.9332639934143515,0.9401145201620809,-0.005395435295138384,0.5472418581590927,0.5472684551876168,1.1322612524588573,-1.564078541781072,1.0
eruption.npy,220.0,230.0,0.9583730969201836,0.9183804852935475,0.9583730969201836,0.9889423168568826,0.9644336367016764,0.9624566292701439,0.9282120590358978,-0.005804082231969978,0.5372534771378907,0.5372848276913368,1.2250759132752116,-1.1573428382714732,1.0
eruption.npy,225.0,235.0,0.9646070957481262,0.9237809109435905,0.9646070957481262,0.9899624429281012,0.9541223595070422,0.9671170356286063,0.9196595336598602,0.006317236976344603,0.548232590476464,0.5482689857574926,1.2250759132752116,-1.2976627965747236,1.0
eruption.npy,230.0,240.0,0.9581941211267385,0.9123584157768833,0.9581941211267385,0.988932606938117,0.9758295078704377,0.9360393394139173,0.8946562435182084,0.0021375485069247873,0.5487181713872648,0.5487223348144333,1.3925402827190108,-1.2976627965747236,1.0
eruption.npy,235.0,245.0,0.9584467343215397,0.8958718950429088,0.9584467343215397,0.9905161641394107,0.9642649319982695,0.9263003493830011,0.85957443818142,-0.0015551428347103525,0.5499970194481694,0.5499992180640864,1.3925402827190108,-1.1886197062346158,1.0
eruption.npy,240.0,250.0,0.9557714673147168,0.8886737787535643,0.9557714673147168,0.9928271001406419,0.9763068745147158,0.9332356776441602,0.8780823471458004,0.007565785307432236,0.546747239994853,0.5467995844450758,1.2776953381935716,-1.4566337249021453,1.0
eruption.npy,245.0,255.0,0.9505596796627775,0.8927157384661786,0.9505596796627775,0.9933052926461469,0.9814196933968486,0.9149276275296458,0.8988349992124053,0.006475824662673432,0.5384346395538295,0.5384735809457359,1.2776953381935716,-1.4566337249021453,1.0
eruption.npy,250.0,260.0,0.9570844431603284,0.9103426467298354,0.9570844431603284,0.992677094083994,0.9732820881980713,0.9356055799906443,0.9100521302521856,-0.0020426571650545354,0.5412624167415241,0.5412662710950769,1.1616360629729086,-1.2473888533153443,1.0
eruption.npy,255.0,265.0,0.9557862749951755,0.9014457056855798,0.9557862749951755,0.9950440191665265,0.9823888242985744,0.9525723515166448,0.9025688824104247,-0.008142028781032153,0.5539231988060532,0.553983034765688,1.2720601323219454,-1.6344963608745886,1.0
eruption.npy,260.0,270.0,0.9620168562726961,0.9001958464248465,0.9620168562726961,0.9893155475509346,0.9727546232796757,0.9474879839870385,0.8871721622752996,-0.0013968029805296424,0.5545046096312791,0.5545063689092342,1.2720601323219454,-1.6344963608745886,1.0
eruption.npy,265.0,275.0,0.9653800219554406,0.9187481051192892,0.9653800219554406,0.9927110537355459,0.9728427360558058,0.9308672749475845,0.8560643040581835,0.00886195955314465,0.5520560965530453,0.552127220908829,1.1914340764959261,-1.1820109100511127,1.0
eruption.npy,270.0,280.0,0.9606457877347484,0.9135366725713818,0.9606457877347484,0.983116247399797,0.9687064331799733,0.9269852830482801,0.8624044259537372,0.004714841962825254,0.5445060290781918,0.5445264414491137,1.0936910665804647,-1.1820109100511127,1.0
eruption.npy,275.0,285.0,0.9571536077524188,0.9079669466114112,0.9571536077524188,0.9899563986090643,0.966678736279164,0.9513852651418621,0.866659633365724,-0.0007464533179818105,0.5364125790465285,0.5364130984156746,1.174031899144921,-1.208843733831482,1.0
eruption.npy,280.0,290.0,0.9558883301622679,0.9038439343954404,0.9558883301622679,0.9941776830689665,0.9773828203531714,0.957328764213369,0.8891114774123898,0.008278416769563961,0.5439473566977107,0.5440103482863512,1.20045584451842,-1.208843733831482,1.0
eruption.npy,285.0,295.0,0.9575167295172072,0.9080092218983796,0.9575167295172072,0.9893399798277679,0.9863189481261213,0.9451231369897126,0.899498168841023,-0.010414526660255514,0.5525293263578434,0.552627468418834,1.2508177287734796,-1.4134902881578126,1.0
eruption.npy,290.0,300.0,0.9628372875386266,0.9135536897754725,0.9628372875386266,0.9881151251568618,0.9774765517089417,0.9488611146603828,0.8932499485158565,0.01220965976729911,0.5667751449637866,0.5669066419970351,1.387361156657036,-1.4134902881578126,1.0
background.npy,0.0,10.0,0.958616673496542,0.9101606540052523,0.958616673496542,0.9914684079779288,0.9672183204894806,0.909982607875397,0.8275150750510685,-0.01780112748746612,1.0087024751563884,1.0088595360735058,2.2904016377843104,-2.07440294582241,0.0
background.npy,5.0,15.0,0.9507272371551665,0.9089272736005345,0.9507272371551665,0.9922422830271587,0.9803655851445188,0.944633039639033,0.8879026275018495,-0.016448262772123797,1.0102972832117545,1.0104311682708884,2.3868995430135476,-2.3711927290737718,0.0
background.npy,10.0,20.0,0.9542351828989064,0.9083949556154901,0.9542351828989064,0.9940779932471826,0.9720226610407184,0.945308935720109,0.8934592154734269,-0.00111667851065134,0.9896351113821379,0.9896357413974257,2.387434606837667,-2.3711927290737718,0.0
background.npy,15.0,25.0,0.958764000354032,0.9042301684854909,0.958764000354032,0.9948113055290742,0.9787437209117237,0.9514659869287337,0.8925205430630822,-0.0053817864036404045,1.0110175521033282,1.0110318759989225,2.387434606837667,-1.986737790674064,0.0
background.npy,20.0,30.0,0.9580483665108473,0.9106173665789787,0.9580483665108473,0.9935902901219444,0.9755635203069645,0.9330062695182317,0.8526283232361813,-0.003957673887337307,0.9883591166273052,0.9883670404272422,2.3144838205576117,-1.9952336222296587,0.0
background.npy,25.0,35.0,0.9689911006220664,0.9269477264012226,0.9689911006220664,0.992975329816449,0.9738561808408059,0.9264635419038225,0.8665517529301714,0.011591150362110085,0.9527594557796973,0.952829961401478,1.934720759605035,-1.9952336222296587,0.0
background.npy,30.0,40.0,0.9683664417276381,0.927816980142873,0.9683664417276381,0.9969680603067859,0.9540798615290748,0.931680587435434,0.8951697869736774,-0.011581034684767302,1.0101751020690015,1.0102414845988494,2.3549364869984104,-2.342732426302786,0.0
background.npy,35.0,45.0,0.9580344542270557,0.9133451433985027,0.9580344542270557,0.9949519527928687,0.960344260202547,0.905641784809944,0.8401940554902827,-0.010347495114288847,1.0351801833045802,1.0352318979637578,2.3549364869984104,-2.342732426302786,0.0
background.npy,40.0,50.0,0.9630717577112531,0.9134356242561833,0.9630717577112531,0.9924380216513967,0.9662041359159251,0.9085930073294728,0.8730536793724165,-0.005397350839522175,1.0012364493269992,1.001250996931849,2.3972538455881014,-2.1359428283622086,0.0
background.npy,45.0,55.0,0.9658602386899634,0.9199229507565249,0.9658602386899634,0.9944008331403145,0.9784188224496482,0.9339511570520043,0.8813857700340202,-0.0052941898804385375,0.9979991552505902,0.9980131974715475,2.424152193963088,-2.093175667988346,0.0
background.npy,50.0,60.0,0.957790215467704,0.9041097494294105,0.957790215467704,0.9970828769281865,0.9815537396605373,0.9336568861628621,0.8713208818306066,0.0036930254002210746,1.0142758434324435,1.0142825666485653,2.424152193963088,-2.4892145956186247,0.0
background.npy,55.0,65.0,0.9510392293581226,0.8937708360499096,0.9510392293581226,0.9946973465964498,0.9606844572173256,0.913059234767095,0.877225572284954,-0.002259130996835168,1.0014960110776,1.0014985590989158,2.083364878885296,-2.4892145956186247,0.0
background.npy,60.0,70.0,0.9467307580507608,0.8917435592782397,0.9467307580507608,0.9870561570710037,0.9600109241756214,0.8779126678863682,0.8504445170979441,-0.004053155374551892,0.9883727092504719,0.988381019880293,2.0145487025835283,-2.0871048704966015,0.0
background.npy,65.0,75.0,0.9517619338419001,0.9103750459070536,0.9517619338419001,0.9845656164219393,0.9721736927329874,0.875410995009288,0.8472048173291736,0.002507206396921845,1.009146885173476,1.009149999722165,2.4525488744673516,-2.454103182383289,0.0
background.npy,70.0,80.0,0.9617460192630558,0.9187204357770383,0.9617460192630558,0.9893399524403106,0.9559356182995504,0.8835183318123992,0.8242007070959855,-0.0026495960437440402,1.0249042169752483,1.0249076418550316,2.4525488744673516,-2.5221211223870346,0.0
background.npy,75.0,85.0,0.9514188636596947,0.9074366083361614,0.9514188636596947,0.9930022084074812,0.9542943874350638,0.9100837961743439,0.8239574414510489,-0.008855944026257362,1.010327265190683,1.0103660774849286,2.335873939976227,-2.5221211223870346,0.0
background.npy,80.0,90.0,0.9489090694898002,0.8990921043076957,0.9489090694898002,0.9888400588649502,0.9663622891082733,0.9120618342066028,0.840818971371644,-0.0007895688589401573,0.991379236642166,0.9913795510621484,2.4665809684225954,-2.358205231507907,0.0
background.npy,85.0,95.0,0.9537594249629728,0.8931637145226798,0.9537594249629728,0.9924887776169986,0.9795718888963669,0.9391802223174227,0.8699435737559196,-0.0014362392928278069,1.0015292404047242,1.0015302702210105,2.4665809684225954,-2.5261460289230855,0.0
background.npy,90.0,100.0,0.958681955086801,0.9063593398015827,0.958681955086801,0.9940155480167727,0.9625395058853718,0.9478317111854633,0.8763494367103885,0.0009629199113621212,0.9920257635953926,0.9920262309292924,2.1408062200740234,-2.5261460289230855,0.0
background.npy,95.0,105.0,0.9528966455362756,0.9016699114913802,0.9528966455362756,0.9839020697644296,0.9635149257116108,0.9400053449230723,0.8882258765979444,-0.004353411327989235,0.9819703649021289,0.981980014937275,2.1408062200740234,-2.1935762649873225,0.0
background.npy,100.0,110.0,0.9427228216785225,0.8896409911867392,0.9427228216785225,0.9829808506606856,0.9533547101671888,0.9374911974440281,0.8984634464562772,-0.002283695010879299,0.9732392821907868,0.9732419615194058,1.850506879387198,-2.2577531703081113,0.0
background.npy,105.0,115.0,0.9520903931394676,0.9068846943683753,0.9520903931394676,0.9858054796124139,0.9592236335212826,0.9161282795940503,0.8588350750524285,0.0048055725429150585,0.9933720703772978,0.9933836941147889,1.9372714295636078,-2.2577531703081113,0.0
background.npy,110.0,120.0,0.9710698321547123,0.9279113658593761,0.9710698321547123,0.9932479291334825,0.9654245911005191,0.9208344643010252,0.8833470942327651,0.002041562782561826,1.006939998647322,1.0069420682712904,2.147586024229516,-2.3890498785698684,0.0
background.npy,115.0,125.0,0.9668620649601569,0.919714007235673,0.9668620649601569,0.992589944826087,0.9567310635010204,0.9231199368524033,0.876673024097768,0.005621702456423648,0.9850628275787378,0.9850788688302712,2.147586024229516,-2.3890498785698684,0.0
background.npy,120.0,130.0,0.9568540327250169,0.9144543211395056,0.9568540327250169,0.9886120784215701,0.9609973020224369,0.9209609338830185,0.8602764282621288,-0.003852150525625092,0.9796078893949103,0.9796154633469313,2.134223510592506,-2.387622989917485,0.0
background.npy,125.0,135.0,0.9662787210854389,0.921960036774924,0.9662787210854389,0.9932419814035521,0.9662704637795794,0.924849833439202,0.8623787585395918,-0.005709725911196713,0.9891851187495281,0.9892015973124483,2.3924352653500525,-2.387622989917485,0.0
background.npy,130.0,140.0,0.9611928511390525,0.9190098506568335,0.9611928511390525,0.9947756894662086,0.9699195171994159,0.9208347273290755,0.8373675843670024,-2.3838889523887018e-05,0.9994017802562406,0.9994017805405571,2.3924352653500525,-2.1621957181419336,0.0
background.npy,135.0,145.0,0.9505663764546565,0.9164556951684008,0.9505663764546565,0.9929595808244165,0.9655253034011024,0.9183690463772032,0.8434659538051291,-0.000977199467346665,0.9709571148075965,0.9709576065484482,2.2496577740113777,-2.1621957181419336,0.0
background.npy,140.0,150.0,0.9570483364217249,0.9164872639768601,0.9570483364217249,0.9937019300868128,0.9804960199680582,0.9259232982892802,0.89371659204309,-0.013711449067680561,0.9638898588826325,0.9639873774548694,2.2496577740113777,-2.448601304992733,0.0
background.npy,145.0,155.0,0.9652236160182202,0.9163436443770314,0.9652236160182202,0.9904898484936782,0.9696845303944807,0.9068187403781912,0.8505794095243993,0.005777532543748876,1.0016668453240207,1.0016835073533303,2.116354222795836,-2.448601304992733,0.0
background.npy,150.0,160.0,0.9559937822415404,0.9092479665914347,0.9559937822415404,0.9910419317639875,0.9693816108799088,0.9286182704553836,0.8314052121439045,0.005751497786335051,0.9982753110831416,0.998291879384446,2.3796048732396526,-2.1195026024257757,0.0
background.npy,155.0,165.0,0.9529535361903115,0.9045431098139868,0.9529535361903115,0.9931265774408166,0.9656271841997884,0.9412179003051337,0.8488388434026413,-0.009741384827770275,0.9779282039917877,0.9779767209606608,2.3796048732396526,-2.1195026024257757,0.0
background.npy,160.0,170.0,0.9600247455285811,0.9147707450894744,0.9600247455285811,0.9919547545169076,0.9556474048767366,0.9021255448419706,0.8288449921253693,9.605556870313592e-05,0.97532684676086,0.9753268514909011,1.9912579780113628,-2.286917591032928,0.0
background.npy,165.0,175.0,0.9641503978452568,0.9210166255024806,0.9641503978452568,0.9922109333481278,0.9694385868421824,0.90845922415384,0.8394724224808379,0.007430465094889044,0.9903135144064342,0.9903413899396254,2.1508132505791235,-2.286917591032928,0.0
background.npy,170.0,180.0,0.9628324751469047,0.9240699025275971,0.9628324751469047,0.993363892886863,0.9770759234395183,0.9374434357599897,0.8531716101923466,-0.0008036303240401139,1.003051982374316,1.0030523043025936,2.1508132505791235,-2.6664047005630525,0.0
background.npy,175.0,185.0,0.9601765260984878,0.9273549598215033,0.9601765260984878,0.9862908011468867,0.9644099286323784,0.917289617139212,0.8175252338046047,-0.0027064745138368805,0.9952650762787083,0.9952687561982226,2.08090629063052,-2.6664047005630525,0.0
background.npy,180.0,190.0,0.9518664830190623,0.9065180294833781,0.9518664830190623,0.9933693117584899,0.9563219412535674,0.9330509828430419,0.8316357182170406,0.013941786377405294,0.9937982723007625,0.9938960606800761,2.08090629063052,-2.642631452916845,0.0
background.npy,185.0,195.0,0.939072425118477,0.8913996194295063,0.939072425118477,0.9933386658392019,0.9710742249999643,0.9420310891345713,0.8802126716867582,-0.0006247351815093935,0.987084323698575,0.9870845213990138,2.0982122488376227,-2.642631452916845,0.0
background.npy,190.0,200.0,0.9430565758660022,0.8958104178791899,0.9430565758660022,0.9898614553584765,0.9805013430409811,0.9196534393477436,0.8690907787773259,-0.006743953168007565,1.000258474346259,1.0002812086637627,2.209483154157925,-2.2163299596353823,0.0
background.npy,195.0,205.0,0.9574714442237753,0.9081947967468798,0.9574714442237753,0.9889130808597238,0.9757676557861364,0.9069981240509785,0.8461733641559234,-0.0029495951571571195,1.0271673165970807,1.0271715515905016,2.3503262512894856,-2.2163299596353823,0.0
background.npy,200.0,210.0,0.9550241190148195,0.9128582372344688,0.9550241190148195,0.9903787199708797,0.9699000830773968,0.9391091031974097,0.8476460055249021,-0.009853480600476416,0.9996359301051071,0.9996844921459204,2.3503262512894856,-2.2655626310963735,0.0
background.npy,205.0,215.0,0.9496688876060702,0.9024330379935476,0.9496688876060702,0.990006556184888,0.9655266336665133,0.9466607138955142,0.8795621004918581,0.007734558967598829,1.0093080667047816,1.009337702118457,2.497794409482601,-2.356737413912395,0.0
background.npy,210.0,220.0,0.959646251264468,0.9114058104288176,0.959646251264468,0.9920786727408007,0.9667361590004756,0.9242891374876091,0.8884667311767447,0.021842893533314794,1.0200138014146496,1.0202476498744175,2.497794409482601,-2.460250178090588,0.0
background.npy,215.0,225.0,0.9660684553256603,0.9258138493563667,0.9660684553256603,0.9858272485917168,0.965693267081053,0.9066964270614072,0.8915119460739235,-0.013976647692965862,0.9594052875226992,0.9595070882527375,2.323488653360565,-2.460250178090588,0.0
background.npy,220.0,230.0,0.9649167902888618,0.9183827024910427,0.9649167902888618,0.9853887542018694,0.9685640343215239,0.9113732358574463,0.889615992042914,-0.01250465339522139,0.9540575021025883,0.9541394466611078,2.323488653360565,-2.0864228086458705,0.0
background.npy,225.0,235.0,0.9622051485899946,0.9164096459461945,0.9622051485899946,0.9872896635005748,0.975771472696521,0.9261254994430238,0.8484130258385082,0.010889173081534692,0.991542748514084,0.9916025394386925,2.205877503672151,-2.276584972140543,0.0
background.npy,230.0,240.0,0.9586541624038221,0.9122585287250755,0.9586541624038221,0.9891319820580959,0.9629269999215858,0.9326139283439073,0.835202954474742,0.0022002665911721522,1.0054498803695942,1.0054522878328456,2.3159206156928858,-2.276584972140543,0.0
background.npy,235.0,245.0,0.9615400673815622,0.9083451031658308,0.9615400673815622,0.991419139249837,0.9538983385616193,0.9442752427147721,0.8481696945001392,-0.0028233611275240806,1.0054487393583385,1.0054527034352876,2.3159206156928858,-2.03103764621694,0.0
background.npy,240.0,250.0,0.955931573895192,0.8978718433008919,0.955931573895192,0.9894651409415455,0.9795408112143364,0.9468853117359554,0.8561236978447281,0.010287090846545752,0.9985665674194846,0.9986195540875499,2.2075866122777175,-2.4185848383897364,0.0
background.npy,245.0,255.0,0.9488846553332642,0.8891758198416214,0.9488846553332642,0.9932467620683326,0.9708160637333426,0.9311665885519633,0.8721403660322667,0.012180351732674155,0.9897691453085804,0.9898440897298975,2.2075866122777175,-2.4185848383897364,0.0
